Filter,Max Residual
Johnson:U,1.5354290454405728e-05
Johnson:V,5.415962633592564e-06
Stromgren:v,6.177821349595547e-06
Gaia:G,1.4040352720900984e-05
Bolometric:900-40000,8.23143304159446e-05
