Filter,Max Residual
Johnson:U,1.454329417749367e-05
Johnson:V,5.129631608591367e-06
Stromgren:v,5.852718638177379e-06
Gaia:G,1.3290266241861026e-05
Bolometric:900-40000,7.79244098531029e-05
