Filter,Max Residual
Johnson:U,1.3068333781118824e-05
Johnson:V,4.605486394360092e-06
Stromgren:v,5.253973593410954e-06
Gaia:G,1.1945688839332114e-05
Bolometric:900-40000,7.002494981422913e-05
