Filter,Max Residual
Johnson:U,1.8731405204697182e-08
Johnson:V,6.60457222245725e-09
Stromgren:v,7.535078894171932e-09
Gaia:G,1.7122192774721157e-08
Bolometric:900-40000,1.0038133957390727e-07
