Filter,Max Residual
Johnson:U,2.7269689577558154e-06
Johnson:V,9.612219556975887e-07
Stromgren:v,1.0965414056762768e-06
Gaia:G,2.4930118768251575e-06
Bolometric:900-40000,1.4614414845848245e-05
