Filter,Max Residual
Johnson:U,9.030248120378559e-07
Johnson:V,3.1836535208107364e-07
Stromgren:v,3.632068940051525e-07
Gaia:G,8.254826905362833e-07
Bolometric:900-40000,4.839361073760706e-06
