Filter,Max Residual
Johnson:U,1.1692169299415411e-07
Johnson:V,4.122412233797945e-08
Stromgren:v,4.703176104126072e-08
Gaia:G,1.0687779539164666e-07
Bolometric:900-40000,6.265801602012289e-07
