Filter,Max Residual
Johnson:U,1.2973729210274954e-05
Johnson:V,4.576060484540179e-06
Stromgren:v,5.22004930725295e-06
Gaia:G,1.1862384879490762e-05
Bolometric:900-40000,6.954629095845544e-05
