Filter,Max Residual
Johnson:U,5.204535130642896e-07
Johnson:V,1.8349806141237934e-07
Stromgren:v,2.0934694178187385e-07
Gaia:G,4.757527765075764e-07
Bolometric:900-40000,2.789125060798092e-06
