Filter,Max Residual
Johnson:U,2.8089183201629453e-08
Johnson:V,9.906334419440554e-09
Stromgren:v,1.1302844993288375e-08
Gaia:G,2.5665220171333658e-08
Bolometric:900-40000,1.5048783696958168e-07
