Filter,Max Residual
Johnson:U,1.3393403197614617e-07
Johnson:V,4.722541468993313e-08
Stromgren:v,5.387804868917101e-08
Gaia:G,1.2243134894784902e-07
Bolometric:900-40000,7.17772382863302e-07
