Filter,Max Residual
Johnson:U,8.130066440070749e-07
Johnson:V,2.866530367517939e-07
Stromgren:v,3.270359496543307e-07
Gaia:G,7.431707471639015e-07
Bolometric:900-40000,4.356907628677575e-06
