Filter,Max Residual
Johnson:U,2.891180603514787e-05
Johnson:V,1.016715994528461e-05
Stromgren:v,1.1598052439221185e-05
Gaia:G,2.6425287236508943e-05
Bolometric:900-40000,0.00015483000690685866
