Filter,Max Residual
Johnson:U,1.1718638281976723e-09
Johnson:V,4.1319625498914547e-10
Stromgren:v,4.714041379472178e-10
Gaia:G,1.0711864728563114e-09
Bolometric:900-40000,6.279998299163481e-09
