Filter,Max Residual
Johnson:U,8.088017828811189e-07
Johnson:V,2.8518479622263726e-07
Stromgren:v,3.253611858822225e-07
Gaia:G,7.393300056612873e-07
Bolometric:900-40000,4.334435336539322e-06
