Filter,Max Residual
Johnson:U,1.1647634470257628e-06
Johnson:V,4.107014291987454e-07
Stromgren:v,4.685586759700655e-07
Gaia:G,1.064724194144162e-06
Bolometric:900-40000,6.242112204124517e-06
