Filter,Max Residual
Johnson:U,3.741509446042457e-06
Johnson:V,1.3190806905649666e-06
Stromgren:v,1.5048635680914302e-06
Gaia:G,3.420261728726004e-06
Bolometric:900-40000,2.0051041801250058e-05
