Filter,Max Residual
Johnson:U,2.59939636815254e-07
Johnson:V,9.1653753808707e-08
Stromgren:v,1.0456639032430104e-07
Gaia:G,2.3760953349327707e-07
Bolometric:900-40000,1.3930210148727085e-06
