Filter,Max Residual
Johnson:U,1.4467497623904535e-05
Johnson:V,5.06550157253205e-06
Stromgren:v,5.774752856124721e-06
Gaia:G,1.3231290515780536e-05
Bolometric:900-40000,7.744476178761506e-05
