Filter,Max Residual
Johnson:U,4.065543790510162e-09
Johnson:V,1.4334871067944732e-09
Stromgren:v,1.6354492204939675e-09
Gaia:G,3.7162722898997913e-09
Bolometric:900-40000,2.1787198600797808e-08
