Filter,Max Residual
Johnson:U,3.4449685148985054e-07
Johnson:V,1.214686361494799e-07
Stromgren:v,1.3858151315382372e-07
Gaia:G,3.14903817133505e-07
Bolometric:900-40000,1.846170106567513e-06
