Filter,Max Residual
Johnson:U,2.18931333650918e-06
Johnson:V,7.72221695366504e-07
Stromgren:v,8.807630215157403e-07
Gaia:G,2.0022807422082067e-06
Bolometric:900-40000,1.1738708418418398e-05
