Filter,Max Residual
Johnson:U,3.3294414880646883e-07
Johnson:V,1.1738969118990639e-07
Stromgren:v,1.3392696285308148e-07
Gaia:G,3.0434550990499076e-07
Bolometric:900-40000,1.7842515660504432e-06
