Filter,Max Residual
Johnson:U,2.225597262039969e-09
Johnson:V,7.84734277559096e-10
Stromgren:v,8.952913965742937e-10
Gaia:G,2.034401536121777e-09
Bolometric:900-40000,1.1926961862585017e-08
