Filter,Max Residual
Johnson:U,2.449119379421827e-05
Johnson:V,8.550326963785437e-06
Stromgren:v,9.739981854606228e-06
Gaia:G,2.2420090275421245e-05
Bolometric:900-40000,0.00013112806128889876
