Filter,Max Residual
Johnson:U,4.350191356361499e-06
Johnson:V,1.5330566804916401e-06
Stromgren:v,1.7488730312820167e-06
Gaia:G,3.976898361290893e-06
Bolometric:900-40000,2.3312071765979603e-05
