Filter,Max Residual
Johnson:U,2.9132640843032576e-06
Johnson:V,1.0272876601602476e-06
Stromgren:v,1.1719681618505007e-06
Gaia:G,2.663210320830167e-06
Bolometric:900-40000,1.561348127177009e-05
