Filter,Max Residual
Johnson:U,5.015474735525771e-08
Johnson:V,1.7684176900623072e-08
Stromgren:v,2.0175655257581582e-08
Gaia:G,4.5845988783099756e-08
Bolometric:900-40000,2.687784939059412e-07
