Filter,Max Residual
Johnson:U,1.2343526534230875e-08
Johnson:V,4.352260329909541e-09
Stromgren:v,4.965432509607126e-09
Gaia:G,1.128313187326313e-08
Bolometric:900-40000,6.614899006329722e-08
