Filter,Max Residual
Johnson:U,8.625475824253215e-06
Johnson:V,3.041978252404931e-06
Stromgren:v,3.4701805002868014e-06
Gaia:G,7.886098454368273e-06
Bolometric:900-40000,4.623366620259972e-05
