Filter,Max Residual
Johnson:U,1.0098382907663961e-08
Johnson:V,3.5606358972373187e-09
Stromgren:v,4.062280956063091e-09
Gaia:G,9.230847863861413e-09
Bolometric:900-40000,5.411722181491996e-08
