Filter,Max Residual
Johnson:U,8.352316513193792e-06
Johnson:V,2.942230522884337e-06
Stromgren:v,3.3557620707780345e-06
Gaia:G,7.637759653955634e-06
Bolometric:900-40000,4.4765842662219946e-05
