Filter,Max Residual
Johnson:U,5.649048213096641e-06
Johnson:V,1.99041034831815e-06
Stromgren:v,2.2703453589345557e-06
Gaia:G,5.165199192025405e-06
Bolometric:900-40000,3.0275724118844494e-05
