Filter,Max Residual
Johnson:U,7.873282135140158e-07
Johnson:V,2.776131697856954e-07
Stromgren:v,3.1672243039349013e-07
Gaia:G,7.197025712057936e-07
Bolometric:900-40000,4.219364525326341e-06
