Filter,Max Residual
Johnson:U,0.00011241506639048104
Johnson:V,3.9183767770123445e-05
Stromgren:v,4.463966954693088e-05
Gaia:G,0.00010288302953753714
Bolometric:900-40000,0.0006013981750072617
