Filter,Max Residual
Johnson:U,1.7313421449838273e-06
Johnson:V,6.105535033107401e-07
Stromgren:v,6.966107736205984e-07
Gaia:G,1.5820693597401458e-06
Bolometric:900-40000,9.276106915367954e-06
