Filter,Max Residual
Johnson:U,9.309671432755628e-06
Johnson:V,3.2834707105466876e-06
Stromgren:v,3.746312901675708e-06
Gaia:G,8.507388171263841e-06
Bolometric:900-40000,4.98812557747641e-05
