Filter,Max Residual
Johnson:U,1.5945763853775219e-06
Johnson:V,5.623002051757808e-07
Stromgren:v,6.415463998932225e-07
Gaia:G,1.4572365497622641e-06
Bolometric:900-40000,8.54391425419987e-06
