Filter,Max Residual
Johnson:U,1.5457483196756883e-06
Johnson:V,5.45108075233891e-07
Stromgren:v,6.219417847397324e-07
Gaia:G,1.4124678309190841e-06
Bolometric:900-40000,8.281712969737676e-06
