Filter,Max Residual
Johnson:U,5.189023766227763e-07
Johnson:V,1.829632166883144e-07
Stromgren:v,2.0874073547449967e-07
Gaia:G,4.743218626757084e-07
Bolometric:900-40000,2.780784953526627e-06
