Filter,Max Residual
Johnson:U,2.3353181255458821e-07
Johnson:V,8.233930803847045e-08
Stromgren:v,9.393941424740149e-08
Gaia:G,2.1347034484531235e-07
Bolometric:900-40000,1.2514910626704179e-06
