Filter,Max Residual
Johnson:U,3.464881292991606e-08
Johnson:V,1.2216910039164475e-08
Stromgren:v,1.3938104448385502e-08
Gaia:G,3.16721868731662e-08
Bolometric:900-40000,1.856825991852773e-07
