Filter,Max Residual
Johnson:U,2.6938486792138505e-05
Johnson:V,9.43052632962349e-06
Stromgren:v,1.0748677259919681e-05
Gaia:G,2.464509014898919e-05
Bolometric:900-40000,0.00014423153546305745
