Filter,Max Residual
Johnson:U,1.9642640134431844e-06
Johnson:V,6.92440294214336e-07
Stromgren:v,7.899709559833212e-07
Gaia:G,1.7955712168227222e-06
Bolometric:900-40000,1.0526227685936362e-05
