Filter,Max Residual
Johnson:U,2.4305307544381094e-07
Johnson:V,8.569079745779362e-08
Stromgren:v,9.776258280691508e-08
Gaia:G,2.2217393236267924e-07
Bolometric:900-40000,1.3024989007348609e-06
