Filter,Max Residual
Johnson:U,5.697986224295626e-06
Johnson:V,2.0093485192385074e-06
Stromgren:v,2.2924975913163337e-06
Gaia:G,5.20804901138483e-06
Bolometric:900-40000,3.0534065777465536e-05
