Filter,Max Residual
Johnson:U,1.0839585729005563e-07
Johnson:V,3.8219152176388604e-08
Stromgren:v,4.3603663568703155e-08
Gaia:G,9.908384079881927e-08
Bolometric:900-40000,5.808913108307223e-07
