Filter,Max Residual
Johnson:U,1.611173189308701e-05
Johnson:V,5.680179597566948e-06
Stromgren:v,6.4803589039375e-06
Gaia:G,1.4725640563151288e-05
Bolometric:900-40000,8.63297505657723e-05
