Filter,Max Residual
Johnson:U,3.4431520907762803e-06
Johnson:V,1.2138883551671142e-06
Stromgren:v,1.3848564566210086e-06
Gaia:G,3.147516943080575e-06
Bolometric:900-40000,1.8452077119590626e-05
