Filter,Max Residual
Johnson:U,1.813850536658279e-05
Johnson:V,6.371252564862928e-06
Stromgren:v,7.265566346004171e-06
Gaia:G,1.6586005648577817e-05
Bolometric:900-40000,9.714857998244231e-05
