Filter,Max Residual
Johnson:U,5.473053131921368e-06
Johnson:V,1.92775063734274e-06
Stromgren:v,2.1990420374651265e-06
Gaia:G,5.003450371021678e-06
Bolometric:900-40000,2.9326213879188323e-05
