Filter,Max Residual
Johnson:U,2.5915164462153584e-06
Johnson:V,9.133840490616052e-07
Stromgren:v,1.0419589512311589e-06
Gaia:G,2.3691928106028826e-06
Bolometric:900-40000,1.3888196655154061e-05
