Filter,Max Residual
Johnson:U,1.2522423344707434e-05
Johnson:V,4.404747342090509e-06
Stromgren:v,5.02369010924042e-06
Gaia:G,1.144981945477852e-05
Bolometric:900-40000,6.708802103416733e-05
