Filter,Max Residual
Johnson:U,1.2321913378521288e-08
Johnson:V,4.344630433195107e-09
Stromgren:v,4.956734134253793e-09
Gaia:G,1.1263338040023996e-08
Bolometric:900-40000,6.60329854129671e-08
