Filter,Max Residual
Johnson:U,1.1066674641124763e-06
Johnson:V,3.9018913366994923e-07
Stromgren:v,4.4515641606235334e-07
Gaia:G,1.0116112645341957e-06
Bolometric:900-40000,5.930645805896084e-06
