Filter,Max Residual
Johnson:U,3.465795312707076e-05
Johnson:V,1.2230684425684757e-05
Stromgren:v,1.3948563139520864e-05
Gaia:G,3.1703694190365894e-05
Bolometric:900-40000,0.00018587355515231607
