Filter,Max Residual
Johnson:U,7.31507522000463e-07
Johnson:V,2.5785689172774795e-07
Stromgren:v,2.9416943037041676e-07
Gaia:G,6.68706693240928e-07
Bolometric:900-40000,3.920124240219813e-06
