Filter,Max Residual
Johnson:U,1.6526430687835436e-05
Johnson:V,5.821291357621661e-06
Stromgren:v,6.640250718392693e-06
Gaia:G,1.5109525536183277e-05
Bolometric:900-40000,8.855909598437517e-05
