Filter,Max Residual
Johnson:U,1.5101877679279951e-05
Johnson:V,5.303633329512003e-06
Stromgren:v,6.048009830506018e-06
Gaia:G,1.3809293808453305e-05
Bolometric:900-40000,8.088179355203451e-05
