Filter,Max Residual
Johnson:U,1.0701249442135463e-08
Johnson:V,3.773192758238508e-09
Stromgren:v,4.304791634268668e-09
Gaia:G,9.781906951111807e-09
Bolometric:900-40000,5.734785257782704e-08
