Filter,Max Residual
Johnson:U,1.2151787750158682e-05
Johnson:V,4.2836646225730135e-06
Stromgren:v,4.886942759130264e-06
Gaia:G,1.1108274053595046e-05
Bolometric:900-40000,6.511919593821247e-05
