Filter,Max Residual
Johnson:U,2.250160163752568e-07
Johnson:V,7.933702617091143e-08
Stromgren:v,9.05139260209964e-08
Gaia:G,2.0568707848056533e-07
Bolometric:900-40000,1.2058610965315353e-06
