Filter,Max Residual
Johnson:U,6.457979917495749e-08
Johnson:V,2.2770048291320677e-08
Stromgren:v,2.5977998308057693e-08
Gaia:G,5.9031934340758596e-08
Bolometric:900-40000,3.460817824540996e-07
