Filter,Max Residual
Johnson:U,2.1242938817334078e-05
Johnson:V,7.471220758059616e-06
Stromgren:v,8.521404513239794e-06
Gaia:G,1.9421769142047296e-05
Bolometric:900-40000,0.00011379752101103868
